address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,floor,year_of_construction,type
부산광역시 금정구 남산동,122-17,월세,13.23,300,38,2,2017,row_multiFamily
부산광역시 금정구 남산동,122-17,월세,13.23,500,38,3,2017,row_multiFamily
부산광역시 금정구 남산동,122-17,월세,15.2,500,36,2,2017,row_multiFamily
부산광역시 금정구 남산동,122-17,월세,19.45,1000,43,5,2017,row_multiFamily
부산광역시 금정구 남산동,132-2,월세,15.27,500,40,5,2014,row_multiFamily
부산광역시 금정구 남산동,132-2,전세,15.27,4500,0,4,2014,row_multiFamily
부산광역시 금정구 남산동,132-2,전세,15.31,4500,0,4,2014,row_multiFamily
부산광역시 금정구 남산동,132-2,월세,15.16,3000,16,2,2014,row_multiFamily
부산광역시 금정구 남산동,99-58,월세,53.72,3000,35,5,2002,row_multiFamily
부산광역시 금정구 남산동,333-4,월세,73.26,6000,40,4,2002,row_multiFamily
부산광역시 금정구 남산동,333-4,월세,73.26,6000,40,4,2002,row_multiFamily
부산광역시 금정구 남산동,225-33,전세,63.91,8500,0,5,2000,row_multiFamily
부산광역시 금정구 남산동,970-9,전세,47.4,7500,0,3,1992,row_multiFamily
부산광역시 금정구 남산동,967-10,월세,77.1,10000,30,2,2000,row_multiFamily
부산광역시 금정구 남산동,967-10,월세,77.1,10000,30,1,2000,row_multiFamily
부산광역시 금정구 남산동,113-1,전세,12.107,4500,0,4,2014,row_multiFamily
부산광역시 금정구 남산동,113-1,전세,12.107,4500,0,4,2014,row_multiFamily
부산광역시 금정구 남산동,113-1,월세,15.67,300,30,2,2014,row_multiFamily
부산광역시 금정구 남산동,113-1,월세,20.68,1000,40,5,2014,row_multiFamily
부산광역시 금정구 남산동,113-1,월세,12.107,300,30,2,2014,row_multiFamily
부산광역시 금정구 남산동,131-2,월세,58.14,5000,40,3,1997,row_multiFamily
부산광역시 금정구 남산동,37-6,월세,20.52,2500,5,4,1998,row_multiFamily
부산광역시 금정구 남산동,20-23,전세,29.14,7000,0,2,2017,row_multiFamily
부산광역시 금정구 남산동,20-23,월세,22.96,5000,15,4,2017,row_multiFamily
부산광역시 금정구 남산동,992-13,월세,9.8693,300,26,3,2015,row_multiFamily
부산광역시 금정구 남산동,180-5,전세,21.11,6500,0,2,2015,row_multiFamily
부산광역시 금정구 남산동,180-5,전세,15.47,4500,0,5,2015,row_multiFamily
부산광역시 금정구 남산동,180-5,전세,15.43,5000,0,2,2015,row_multiFamily
부산광역시 금정구 남산동,180-5,전세,15.43,5000,0,2,2015,row_multiFamily
부산광역시 금정구 남산동,180-5,전세,15.32,5000,0,4,2015,row_multiFamily
부산광역시 금정구 남산동,180-5,전세,21.11,7000,0,3,2015,row_multiFamily
부산광역시 금정구 남산동,180-5,월세,18.08,5600,10,3,2015,row_multiFamily
부산광역시 금정구 남산동,180-5,전세,15.32,5000,0,5,2015,row_multiFamily
부산광역시 금정구 남산동,180-5,전세,18.08,7000,0,2,2015,row_multiFamily
부산광역시 금정구 남산동,992-12,월세,10.2403,100,15,3,2015,row_multiFamily
부산광역시 금정구 남산동,979-9,전세,67.18,10000,0,4,2000,row_multiFamily
부산광역시 금정구 남산동,123-6,전세,13.3,4500,0,3,2014,row_multiFamily
부산광역시 금정구 남산동,972-5,월세,71.96,4000,25,5,1995,row_multiFamily
부산광역시 금정구 남산동,979-2,전세,54.78,8000,0,2,2002,row_multiFamily
부산광역시 금정구 남산동,45-24,전세,18.31,4000,0,2,2011,row_multiFamily
부산광역시 금정구 남산동,45-24,월세,17.28,4000,10,3,2011,row_multiFamily
부산광역시 금정구 남산동,265-45,월세,78.62,11000,20,2,2008,row_multiFamily
부산광역시 금정구 남산동,265-45,월세,78.62,11000,20,2,2008,row_multiFamily
부산광역시 금정구 남산동,1000-17,월세,14.1,1000,37,5,2014,row_multiFamily
부산광역시 금정구 남산동,132-19,월세,41.5,992,33,3,2020,row_multiFamily
부산광역시 금정구 남산동,132-19,월세,42.35,0,18,3,2020,row_multiFamily
부산광역시 금정구 남산동,994-13,월세,14.91,1000,32,4,2013,row_multiFamily
부산광역시 금정구 남산동,994-13,월세,14.91,500,32,5,2013,row_multiFamily
부산광역시 금정구 남산동,994-13,월세,16.16,300,29,4,2013,row_multiFamily
부산광역시 금정구 남산동,994-13,월세,17.49,300,29,4,2013,row_multiFamily
부산광역시 금정구 남산동,113-6,월세,17.3,1000,43,3,2014,row_multiFamily
부산광역시 금정구 남산동,113-6,월세,19.91,500,40,4,2014,row_multiFamily
부산광역시 금정구 남산동,123-1,월세,12.417,200,33,2,2013,row_multiFamily
부산광역시 금정구 남산동,123-1,월세,20.31,300,45,2,2013,row_multiFamily
부산광역시 금정구 남산동,123-1,월세,20.31,500,46,5,2013,row_multiFamily
부산광역시 금정구 남산동,123-1,월세,12.417,400,35,2,2013,row_multiFamily
부산광역시 금정구 남산동,123-1,월세,12.417,300,35,5,2013,row_multiFamily
부산광역시 금정구 남산동,123-1,월세,12.417,500,35,3,2013,row_multiFamily
부산광역시 금정구 남산동,123-1,월세,20.31,500,47,3,2013,row_multiFamily
부산광역시 금정구 남산동,123-1,월세,20.31,500,47,5,2013,row_multiFamily
부산광역시 금정구 남산동,123-1,월세,12.417,400,35,4,2013,row_multiFamily
부산광역시 금정구 남산동,123-1,월세,20.31,300,45,2,2013,row_multiFamily
부산광역시 금정구 남산동,123-1,월세,20.31,100,48,4,2013,row_multiFamily
부산광역시 금정구 남산동,737,전세,73.89,11000,0,4,2001,row_multiFamily
부산광역시 금정구 부곡동,15-28,월세,16.05,500,28,4,2013,row_multiFamily
부산광역시 금정구 부곡동,326-3,월세,42.98,1500,15,1,1979,row_multiFamily
부산광역시 금정구 부곡동,326-3,월세,43.9,3000,15,1,1979,row_multiFamily
부산광역시 금정구 부곡동,724-1,전세,25.69,6000,0,2,2018,row_multiFamily
부산광역시 금정구 부곡동,724-1,전세,29.0025,7000,0,3,2018,row_multiFamily
부산광역시 금정구 부곡동,724-1,월세,24.73,1000,30,2,2018,row_multiFamily
부산광역시 금정구 부곡동,724-1,월세,29.0025,500,40,4,2018,row_multiFamily
부산광역시 금정구 부곡동,724-1,월세,27.7575,500,40,4,2018,row_multiFamily
부산광역시 금정구 부곡동,737-312,월세,40.11,1500,10,1,1983,row_multiFamily
부산광역시 금정구 부곡동,841-26,월세,59.6,1000,20,1,1979,row_multiFamily
부산광역시 금정구 부곡동,888-57,전세,59.1,18000,0,2,2013,row_multiFamily
부산광역시 금정구 부곡동,888-57,전세,29.35,9000,0,5,2013,row_multiFamily
부산광역시 금정구 부곡동,888-57,전세,42.92,13600,0,4,2013,row_multiFamily
부산광역시 금정구 부곡동,888-57,전세,42.92,14000,0,4,2013,row_multiFamily
부산광역시 금정구 부곡동,561,전세,79.53,55000,0,1,2001,row_multiFamily
부산광역시 금정구 부곡동,561,전세,79.11,12000,0,4,2001,row_multiFamily
부산광역시 금정구 부곡동,561,월세,75.27,3000,35,3,2001,row_multiFamily
부산광역시 금정구 부곡동,812-27,전세,74.42,5000,0,4,1996,row_multiFamily
부산광역시 금정구 부곡동,812-27,전세,74.42,8000,0,4,1996,row_multiFamily
부산광역시 금정구 부곡동,730-2,전세,70.55,11000,0,2,1995,row_multiFamily
부산광역시 금정구 부곡동,730-4,전세,80.7,10000,0,1,1995,row_multiFamily
부산광역시 금정구 부곡동,730-4,월세,79.05,10000,10,3,1995,row_multiFamily
부산광역시 금정구 부곡동,730-4,월세,66.98,8000,10,1,1995,row_multiFamily
부산광역시 금정구 부곡동,812-44,월세,68.75,500,25,2,1996,row_multiFamily
부산광역시 금정구 부곡동,215-3,월세,15.67,100,30,3,2013,row_multiFamily
부산광역시 금정구 부곡동,215-3,월세,14.74,100,30,2,2013,row_multiFamily
부산광역시 금정구 부곡동,805,전세,71.46,16000,0,2,1995,row_multiFamily
부산광역시 금정구 부곡동,217-10,월세,78.39,3000,30,3,1984,row_multiFamily
부산광역시 금정구 부곡동,315-19,전세,71.68,12000,0,1,2002,row_multiFamily
부산광역시 금정구 부곡동,327-29,월세,74.32,8000,30,3,2002,row_multiFamily
부산광역시 금정구 부곡동,23-May,월세,19.93,1000,42,8,2018,row_multiFamily
부산광역시 금정구 부곡동,23-May,월세,18.42,3000,27,10,2018,row_multiFamily
부산광역시 금정구 부곡동,23-May,월세,16.92,1000,42,9,2018,row_multiFamily
부산광역시 금정구 부곡동,23-May,월세,16.92,2000,30,7,2018,row_multiFamily
부산광역시 금정구 부곡동,23-May,월세,16.76,1000,42,10,2018,row_multiFamily
부산광역시 금정구 부곡동,23-May,월세,19.52,2000,30,9,2018,row_multiFamily
부산광역시 금정구 부곡동,23-May,월세,16.76,500,45,9,2018,row_multiFamily
부산광역시 금정구 부곡동,23-May,월세,16.94,2000,31,8,2018,row_multiFamily
부산광역시 금정구 부곡동,23-May,월세,16.76,2000,33,8,2018,row_multiFamily
부산광역시 금정구 부곡동,23-May,월세,18.42,2000,34,7,2018,row_multiFamily
부산광역시 금정구 부곡동,18-Sep,전세,22.21,7000,0,5,2011,row_multiFamily
부산광역시 금정구 부곡동,18-Sep,전세,16.785,5000,0,2,2011,row_multiFamily
부산광역시 금정구 부곡동,18-Sep,월세,16.785,500,29,3,2011,row_multiFamily
부산광역시 금정구 부곡동,316-12,전세,58.72,12000,0,2,2002,row_multiFamily
부산광역시 금정구 부곡동,316-12,전세,58.72,9000,0,3,2002,row_multiFamily
부산광역시 금정구 부곡동,28-18,월세,28.1,2000,23,3,2012,row_multiFamily
부산광역시 금정구 부곡동,28-18,월세,15.2,500,48,5,2012,row_multiFamily
부산광역시 금정구 부곡동,28-18,월세,14.84,300,34,3,2012,row_multiFamily
부산광역시 금정구 부곡동,28-18,월세,12.54,1000,28,4,2012,row_multiFamily
부산광역시 금정구 부곡동,28-18,월세,12.54,300,32,3,2012,row_multiFamily
부산광역시 금정구 부곡동,389-17,월세,69.42,1500,5,3,1996,row_multiFamily
부산광역시 금정구 부곡동,889-29,월세,61.19,5000,30,3,2002,row_multiFamily
부산광역시 금정구 부곡동,64-19,월세,20.68,6000,10,5,2013,row_multiFamily
부산광역시 금정구 부곡동,64-19,월세,20.68,6000,10,5,2013,row_multiFamily
부산광역시 금정구 부곡동,64-19,월세,16.72,300,30,5,2013,row_multiFamily
부산광역시 금정구 부곡동,64-19,전세,16.72,6000,0,6,2013,row_multiFamily
부산광역시 금정구 부곡동,64-19,월세,15.2,5500,10,7,2013,row_multiFamily
부산광역시 금정구 부곡동,64-19,월세,15.26,500,30,5,2013,row_multiFamily
부산광역시 금정구 부곡동,64-19,월세,20.68,4000,10,6,2013,row_multiFamily
부산광역시 금정구 부곡동,327-25,월세,45.16,3000,30,2,1981,row_multiFamily
부산광역시 금정구 부곡동,17-21,월세,68.58,10000,35,4,2003,row_multiFamily
부산광역시 금정구 부곡동,17-21,월세,60.46,6300,18,5,2003,row_multiFamily
부산광역시 금정구 부곡동,27-Jan,월세,18.38,500,38,2,2012,row_multiFamily
부산광역시 금정구 부곡동,27-Jan,월세,18.38,1000,29,3,2012,row_multiFamily
부산광역시 금정구 부곡동,723-1,전세,61.73,15300,0,5,2015,row_multiFamily
부산광역시 금정구 부곡동,388-31,전세,75.59,17000,0,4,2001,row_multiFamily
부산광역시 금정구 부곡동,768-1,전세,70.19,11000,0,2,2002,row_multiFamily
부산광역시 금정구 부곡동,May-21,전세,69.92,5000,0,2,2002,row_multiFamily
부산광역시 금정구 부곡동,304-1,전세,66.91,12000,0,3,1978,row_multiFamily
부산광역시 금정구 부곡동,318-4,월세,56.78,9000,13,4,2002,row_multiFamily
부산광역시 금정구 부곡동,318-4,월세,72.48,2000,30,3,2002,row_multiFamily
부산광역시 금정구 부곡동,318-4,전세,72.48,13000,0,2,2002,row_multiFamily
부산광역시 금정구 부곡동,316-15,월세,41.4,2000,20,4,2002,row_multiFamily
부산광역시 금정구 부곡동,223-110,전세,53.95,12000,0,2,1979,row_multiFamily
부산광역시 금정구 부곡동,223-110,월세,53.95,9000,10,3,1979,row_multiFamily
부산광역시 금정구 부곡동,332-3,월세,67.18,3000,60,1,2000,row_multiFamily
부산광역시 금정구 부곡동,332-3,월세,67.18,3000,60,1,2000,row_multiFamily
부산광역시 금정구 부곡동,332-30,전세,69.99,15000,0,1,2000,row_multiFamily
부산광역시 금정구 부곡동,387-4,전세,55.32,12000,0,2,2002,row_multiFamily
부산광역시 금정구 부곡동,387-4,월세,55.32,3000,40,2,2002,row_multiFamily
부산광역시 금정구 부곡동,07-Mar,월세,71.11,5000,30,3,2002,row_multiFamily
부산광역시 금정구 부곡동,22-Sep,월세,21.97,500,29,4,2013,row_multiFamily
부산광역시 금정구 부곡동,323-18,월세,17.25,3000,33,5,2012,row_multiFamily
부산광역시 금정구 부곡동,323-18,월세,18.57,3000,18,3,2012,row_multiFamily
부산광역시 금정구 부곡동,889-32,월세,60.77,9000,14,4,2004,row_multiFamily
부산광역시 금정구 부곡동,396-9,월세,28.41,5000,38,3,2018,row_multiFamily
부산광역시 금정구 부곡동,396-9,월세,28.41,1000,52,5,2018,row_multiFamily
부산광역시 금정구 부곡동,396-9,월세,20.595,1000,38,5,2018,row_multiFamily
부산광역시 금정구 부곡동,396-9,월세,28.41,3000,43,3,2018,row_multiFamily
부산광역시 금정구 부곡동,396-9,월세,20.595,2000,35,2,2018,row_multiFamily
부산광역시 금정구 부곡동,396-9,월세,20.595,1000,38,4,2018,row_multiFamily
부산광역시 금정구 부곡동,396-9,전세,28.41,10000,0,2,2018,row_multiFamily
부산광역시 금정구 부곡동,396-9,월세,20.595,1000,38,5,2018,row_multiFamily
부산광역시 금정구 부곡동,15-27,전세,19.81,5700,0,2,2012,row_multiFamily
부산광역시 금정구 부곡동,15-27,전세,13.9,4200,0,3,2012,row_multiFamily
부산광역시 금정구 부곡동,20-Apr,월세,19.24,2000,32,5,2018,row_multiFamily
부산광역시 금정구 부곡동,20-Apr,월세,19.24,1000,39,5,2018,row_multiFamily
부산광역시 금정구 부곡동,20-Apr,월세,17.74,1000,44,4,2018,row_multiFamily
부산광역시 금정구 부곡동,09-Jun,월세,18.15,5000,10,4,2013,row_multiFamily
부산광역시 금정구 부곡동,09-Jun,월세,19.98,2000,30,3,2013,row_multiFamily
부산광역시 금정구 부곡동,09-Jun,월세,19.98,5000,10,2,2013,row_multiFamily
부산광역시 금정구 부곡동,09-Jun,월세,18.15,5000,10,5,2013,row_multiFamily
부산광역시 금정구 부곡동,09-Jun,월세,16.01,1000,30,5,2013,row_multiFamily
부산광역시 금정구 부곡동,889-23,전세,28.53,8000,0,6,2017,row_multiFamily
부산광역시 금정구 부곡동,889-23,전세,28.53,8000,0,3,2017,row_multiFamily
부산광역시 금정구 부곡동,325-10,전세,64.08,7000,0,2,1986,row_multiFamily
부산광역시 금정구 부곡동,788-6,전세,55.61,9000,0,3,1983,row_multiFamily
부산광역시 금정구 부곡동,788-6,전세,55.61,10000,0,3,1983,row_multiFamily
부산광역시 금정구 부곡동,51-2,전세,70.53,9000,0,2,1992,row_multiFamily
부산광역시 금정구 부곡동,64-49,월세,21.75,4000,28,3,2013,row_multiFamily
부산광역시 금정구 부곡동,64-49,월세,21.75,6000,30,4,2013,row_multiFamily
부산광역시 금정구 부곡동,64-49,월세,21.75,9800,18,5,2013,row_multiFamily
부산광역시 금정구 부곡동,64-49,월세,21.75,1000,48,6,2013,row_multiFamily
부산광역시 금정구 부곡동,767-102,전세,78.48,9000,0,3,1997,row_multiFamily
부산광역시 금정구 부곡동,767-102,전세,77.4,11500,0,2,1997,row_multiFamily
부산광역시 금정구 부곡동,333-11,월세,67.8,2000,40,2,1981,row_multiFamily
부산광역시 금정구 부곡동,722-5,월세,59.79,500,45,3,2002,row_multiFamily
부산광역시 금정구 부곡동,273-3,월세,15.6,300,25,5,2011,row_multiFamily
부산광역시 금정구 부곡동,395-2,월세,16.72,2000,30,5,2018,row_multiFamily
부산광역시 금정구 부곡동,395-2,월세,15.3,1000,37,5,2018,row_multiFamily
부산광역시 금정구 부곡동,395-2,월세,16.72,1000,32,5,2018,row_multiFamily
부산광역시 금정구 부곡동,395-2,월세,24.31,5000,30,4,2018,row_multiFamily
부산광역시 금정구 부곡동,65-3,월세,75.62,1000,55,4,1995,row_multiFamily
부산광역시 금정구 부곡동,22-Feb,월세,20.99,500,30,2,2013,row_multiFamily
부산광역시 금정구 부곡동,22-Feb,월세,20.99,500,28,3,2013,row_multiFamily
부산광역시 금정구 부곡동,22-Feb,전세,20.43,4500,0,3,2013,row_multiFamily
부산광역시 금정구 부곡동,22-Feb,전세,17.03,4000,0,2,2013,row_multiFamily
부산광역시 금정구 부곡동,22-Feb,전세,15.87,5000,0,5,2013,row_multiFamily
부산광역시 금정구 부곡동,22-Feb,전세,16.16,4000,0,2,2013,row_multiFamily
부산광역시 금정구 부곡동,329-13,월세,29.195,200,20,3,2002,row_multiFamily
부산광역시 금정구 부곡동,329-13,월세,40.705,100,20,1,2002,row_multiFamily
부산광역시 금정구 부곡동,329-13,월세,16.295,100,25,4,2002,row_multiFamily
부산광역시 금정구 부곡동,329-104,전세,23.32,2000,0,2,2002,row_multiFamily
부산광역시 금정구 부곡동,329-104,전세,23.32,2000,0,3,2002,row_multiFamily
